"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"26","東山公園","Higashiyama-koen",,,,,
"27","米子","Yonago",,,,,
"28","安来","Yasugi",,,,,
"29","荒島","Arashima",,,,,
"2a","揖屋","Iya",,,,,
"2b","東松江","Higashi-Matsue",,,,,
"2c","松江","Matsue",,,,,
"2d","乃木","Nogi",,,,,
"2e","玉造温泉","Tamatsukuri-Onsen",,,,,
"2f","来待","Kimachi",,,,,
"2g","宍道","Shinji",,,,,
"2h","荘原","Shobara",,,,,
"2i","直江","Naoe",,,,,
"2j","出雲市","Izumoshi",,,,,
"2k","西出雲","Nishi-Izumo",,,,,
"2l","出雲神西","Izumo-Jinzai",,,,,
"2m","江南","Konan",,,,,
"2n","小田","Oda",,,,,
"2o","田儀","Tagi",,,,,
"2p","波根","Hane",,,,,
"2q","久手","Kute",,,,,
"2r","大田市","Odashi",,,,,
"2s","静間","Shizuma",,,,,
"2t","五十猛","Isotake",,,,,
"2u","仁万","Nima",,,,,
"2v","馬路","Maji",,,,,
"2w","湯里","Yusato",,,,,
"2x","温泉津","Yunotsu",,,,,
"2y","石見福光","Iwami-Fukumitsu",,,,,
"2z","黒松","Kuromatsu",,,,,
"30","浅利","Asari",,,,,
"31","江津","Gotsu",,,,,
"32","都野津","Tsunozu",,,,,
"33","敬川","Uyagawa",,,,,
"34","波子","Hashi",,,,,
"35","久代","Kushiro",,,,,
"36","下府","Shimoko",,,,,
"37","浜田","Hamada",,,,,
"38","西浜田","Nishi-Hamada",,,,,
"39","周布","Sufu",,,,,
"3a","折居","Orii",,,,,
"3b","三保三隅","Miho-Misumi",,,,,
"3c","岡見","Okami",,,,,
"3d","鎌手","Kamate",,,,,
"3e","石見津田","Iwami-Tsuda",,,,,
"3f","益田","Masuda",,,,,
"3g","戸田小浜","Todakohama",,,,,
"3h","飯浦","Iinoura",,,,,
"3i","江崎","Esaki",,,,,
"3j","須佐","Susa",,,,,
"3k","宇田郷","Utago",,,,,
"3l","木与","Kiyo",,,,,
"3m","奈古","Nago",,,,,
"3n","長門大井","Nagato-Oi",,,,,
"3o","越ヶ浜","Koshigahama",,,,,
"3p","東萩","Higashi-Hagi",,,,,
"3q","萩","Hagi",,,,,
"3r","玉江","Tamae",,,,,
"3s","三見","Sammi",,,,,
"3t","飯井","Ii",,,,,
"3u","長門三隅","Nagato-Misumi",,,,,
"3v","長門市","Nagatoshi",,,,,
"3w","黄波戸","Kiwado",,,,,
"3x","長門古市","Nagato-Furuichi",,,,,
"3y","人丸","Hitomaru",,,,,
"3z","伊上","Igami",,,,,
"40","長門粟野","Nagato-Awano",,,,,
"41","阿川","Agawa",,,,,
"42","特牛","Kottoi",,,,,
"43","滝部","Takibe",,,,,
"44","長門二見","Nagato-Futami",,,,,
"45","宇賀本郷","Ukahongo",,,,,
"46","湯玉","Yutama",,,,,
"47","小串","Kogushi",,,,,
"48","川棚温泉","Kawatana-Onsen",,,,,
"49","黒井村","Kuroimura",,,,,
"4a","梅ヶ峠","Umegato",,,,,
"4b","吉見","Yoshimi",,,,,
"4c","福江","Fukue",,,,,
"4d","安岡","Yasuoka",,,,,
"4e","梶栗郷台地","Kajikuri-Godaichi",,,,,
"4f","綾羅木","Ayaragi",,,,,
"4g","幡生","Hatabu",,,,,
